,/ground_truth.x,/ground_truth.y,/ground_truth.z,/joint_states.elbow_joint,/joint_states.shoulder_lift_joint,/joint_states.shoulder_pan_joint,/joint_states.wrist_1_joint,/joint_states.wrist_2_joint,/joint_states.wrist_3_joint,/wrench.fx,/wrench.fy,/wrench.fz,/wrench.tx,/wrench.ty,/wrench.tz,/manipulator_pose.x,/manipulator_pose.y,/manipulator_pose.z,/manipulator_pose.rx,/manipulator_pose.ry,/manipulator_pose.rz,/manipulator_pose.rw
4.2,0.00883817678294022,0.2914453976705828,0.9565465428159488,-1.4252329245042266,-1.8655134252259038,4.125093974156326,-0.2992423725625692,1.4106146456597004,-0.7312133560078863,-8.178720258372367,-9.2159107446066,-6.7956123547144935,-0.17633227247813707,0.5681020734088059,0.015788856658687327,0.5200220429913026,0.5275950447248554,0.43878406764225525,0.7874469727737973,-0.30645574089016653,0.2050566691631886,-0.4939270253555076
4.3,0.0088372880732646,0.29151973837698686,0.9565238347309459,-1.4252180594423014,-1.8654999162894386,4.125093936920166,-0.2992320396411243,1.4106497764587402,-0.7311701796999127,-8.47000029254674,-9.188812854275989,-6.630769404106242,-0.1769992797970274,0.5597508726869396,0.01480322348875737,0.5200366755868687,0.5275703490590485,0.43882139859169295,0.787424241692382,-0.30647092090225425,0.20508081204720763,-0.49394382146814986
4.4,0.008844495251463306,0.29102390768107317,0.9566744033676015,-1.4252408983605214,-1.8655134640135707,4.125092220420495,-0.2992079536921891,1.4106497764587402,-0.7311890761004847,-8.390747234426351,-9.259690831856584,-6.835030967081547,-0.1734675840409103,0.5667624649901759,0.0166924913957738,0.5200435531796828,0.5275615258905663,0.4388064205035177,0.7874290944518025,-0.3064767889071895,0.20507936078097624,-0.49393304693411516
4.5,0.008851702429662012,0.29052807698515953,0.9568249720042571,-1.4252638503490918,-1.8654875197830596,4.125070095062256,-0.29926308390839956,1.4106715571670418,-0.7312004020688014,-8.767955348781442,-8.965605717971197,-6.5868752897999565,-0.18132913799983894,0.5559546679744025,0.022325233421581533,0.5200458699095227,0.5275637665340794,0.4387984242748141,0.7874362141504372,-0.30646669358707346,0.2050852741061928,-0.4939255052242404
4.6000000000000005,0.008858909607860718,0.2900322462892459,0.9569755406409127,-1.4252328872680664,-1.8654772243895472,4.125089092820946,-0.2992253669092598,1.4106533514547193,-0.731201473866598,-8.595993120601817,-9.049076468931874,-6.56018618857636,-0.17784090736469158,0.5530817042677137,0.017207316536568547,0.5200349868800808,0.5275781382324248,0.4387820853109139,0.787445316119965,-0.30645849082646764,0.2050675893307392,-0.4939234265826755
4.7,0.008861821475564491,0.28979739579764174,0.957046885693562,-1.4252348103451258,-1.865505549495156,4.125072178395737,-0.2992304128459473,1.4106621742248535,-0.7312273189297783,-8.711643080776735,-9.253701229025786,-6.695821184948033,-0.17528174408594327,0.5588655500733852,0.019473929444965857,0.5200483859655127,0.5275808642867497,0.4387909872844937,0.7874266174326029,-0.30648364261076766,0.20507493554702602,-0.49393458046695593
4.800000000000001,0.008854137660853231,0.2902063319111589,0.9569228018157762,-1.4252214431762695,-1.8654776118335676,4.125082295307888,-0.29926560586219425,1.4106734359900526,-0.7312128250249348,-8.842562464802464,-9.209416726676636,-6.408708193514055,-0.17413590647570795,0.5519259123245052,0.02114619072324433,0.5200274028748291,0.5275757266890158,0.4387954928113048,0.7874421347238132,-0.3064586556069676,0.2050661241991889,-0.4939290045857774
4.9,0.00884645384614197,0.2906152680246761,0.9567987179379903,-1.4252328872680664,-1.8654778803824585,4.125057697296143,-0.29926491410798317,1.4106504324516516,-0.7311995563488572,-8.595036254709822,-9.041084687864409,-6.856772148694259,-0.1816542258263817,0.5644871763909616,0.02139490369693766,0.5200555818134329,0.5275676151566918,0.43878351237645863,0.7874400335405735,-0.3064764927787391,0.20507694662354153,-0.4939167935140786
5.0,0.00883877003143071,0.29102420413819324,0.9566746340602045,-1.4252223624767422,-1.8654900818058968,4.125058175332389,-0.2992540248787393,1.4106490961763904,-0.7312019335168343,-8.660168768818423,-9.09172735892071,-6.8221766884501,-0.18159834036366865,0.5580116834699584,0.017044599542167527,0.5200494218921827,0.5275679665561643,0.43879191812462115,0.7874256777717643,-0.3064898783797557,0.20507097925827883,-0.49393385174787413
5.1000000000000005,0.00883749644768774,0.2910675969528823,0.9566615112345603,-1.4252443313598633,-1.8654896347812748,4.125093949040756,-0.29920614515836114,1.4106621742248535,-0.731201473866598,-8.765460834204966,-8.985840561210532,-6.786132396934756,-0.18031934919806575,0.5590112137534461,0.022606815690652877,0.5200472679543314,0.527573086224719,0.43876071441798076,0.7874484021344776,-0.3064855635798211,0.20505810696098975,-0.4939056448984894
5.2,0.008852809729427516,0.290165124079459,0.9569355069316031,-1.4252446840140238,-1.8655015430846156,4.125082818355287,-0.29924165559382454,1.4106490982776623,-0.7312007956855201,-8.67450657393599,-9.083727476251438,-6.6398852013629694,-0.1815412344573914,0.5536459401310779,0.018780703644786734,0.5200460122040171,0.5275744608916413,0.43877253285371826,0.7874358456496262,-0.3064800451020655,0.205066550667217,-0.49392558218596466
5.300000000000001,0.008859487003955436,0.2900793860232832,0.9569615511602348,-1.4252557462791227,-1.8654547239847754,4.125057378535001,-0.2992423337749024,1.4106389964526553,-0.731167239781425,-8.747911705524725,-9.142543714376998,-6.722872882075168,-0.181686380007543,0.5538073391090457,0.01958021730252354,0.5200316543551792,0.527588304445075,0.4387800828139436,0.7874468952927256,-0.3064546660072993,0.20506583632726538,-0.4939240098918062
5.4,0.008863553726820302,0.2902405361856017,0.9569126429134529,-1.4252328872680664,-1.8654896221556605,4.125069625731638,-0.29921939447587326,1.4106603691070916,-0.7311890761004847,-8.47465285099131,-9.191531583119728,-7.061053825141109,-0.18285966183028476,0.565292518811708,0.018220723554699614,0.5200391414690713,0.5275758276285768,0.43879528824791103,0.7874329268069629,-0.3064789099504715,0.20506372915065235,-0.4939321112487216
5.5,0.008867620449685167,0.29040168634792024,0.9568637346666711,-1.4252218433848598,-1.865500692641361,4.125093536711575,-0.2992304128459473,1.41064937625015,-0.731166068010471,-8.703678848663447,-8.955839213009257,-6.476839872308207,-0.17838215297356969,0.5489825066329689,0.018879422373625367,0.5200228997477593,0.527568905134128,0.4388030408231873,0.7874382776505243,-0.30647249198054405,0.20505631798562046,-0.4939306398718259
5.6000000000000005,0.008874976286163965,0.2902962258256444,0.9568956488375506,-1.42520816290523,-1.8654896221556605,4.125082492828369,-0.2992541862717515,1.4106497080266343,-0.7311777004407938,-8.541505017594442,-9.023659542460312,-6.601343994991676,-0.1799572358573761,0.5529574567233771,0.01684669096228799,0.5200466948840146,0.5275735720572629,0.43879917091894877,0.787431673719515,-0.30647534454462155,0.2050820277084181,-0.49392872392739323
5.7,0.008883392823940328,0.29010478642507864,0.956953627308223,-1.4252324922601265,-1.8655019545512197,4.125070095062256,-0.2992764506953509,1.4106383323669434,-0.7311780270166278,-8.485365744126698,-9.178736552773906,-6.734835132333645,-0.1824477852402541,0.5532944654114235,0.01602950488158917,0.5200321782251026,0.527586923844688,0.4387843331162098,0.787438231405129,-0.3064631295739674,0.20507549214310092,-0.49392856209735153
5.800000000000001,0.008886898186057257,0.28997059680796755,0.9569942920357458,-1.4252102366629342,-1.8654776600778633,4.125070095062256,-0.29926449990852,1.410660498500561,-0.731178469870834,-8.492493952754465,-9.066272390951477,-6.766155857562017,-0.18148608180313233,0.5511525716803884,0.01677886455368805,0.5200239303825474,0.5275781144852076,0.4388332561901101,0.7874140500201166,-0.3064681865877558,0.20507130052757525,-0.4939657135272231
5.9,0.008874958447645272,0.2900164513843516,0.9569805069691628,-1.425267883114522,-1.8655002993070477,4.1250931186454505,-0.2992534364291418,1.4106621742248535,-0.7312129856581951,-8.804208515900342,-9.118889439467782,-6.24314978700876,-0.172625016467751,0.544895167301251,0.021464362258182962,0.5200472713998777,0.5275601683594241,0.4387895934674501,0.7874340423502622,-0.3064771641900796,0.20507492640352448,-0.4939267671816558
